time,founder,unselected,contact_FDC,FDC_selected,contact_TC,TC_Selected_by_TC,recycled,apoptosis,affinity,std_affinity,CC_IDs,CB,CC,Pr,Apoptotic
173.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,68.000000,0.0004641837887520928,0.002663814637882617,Prueba,2,0,Pr,68
174.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,62.000000,0.0005025180584664742,0.002782442501937593,Prueba,2,0,Pr,62
175.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,51.000000,0.0006060755234629147,0.003046994899719394,Prueba,2,0,Pr,51
176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,46.000000,0.0006690824477369357,0.003194913699301208,Prueba,2,0,Pr,46
177.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,42.000000,0.0007294160706424377,0.003330128185777097,Prueba,2,0,Pr,42
178.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,36.000000,0.0008444891335977854,0.003569133351364776,Prueba,2,0,Pr,36
179.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,34.000000,0.0008914001110665538,0.003660908324926388,Prueba,2,0,Pr,34
180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,33.000000,0.0009168683843022617,0.003709507623329215,Prueba,2,0,Pr,33
181.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,29.000000,0.001035108604474722,0.003925029548578821,Prueba,2,0,Pr,29
182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,23.000000,0.001281926087429361,0.004331775838940149,Prueba,2,0,Pr,23
183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,19.000000,0.001524163038911644,0.004683695141439544,Prueba,2,0,Pr,19
184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,18.000000,0.001600370663466387,0.004785295455665241,Prueba,2,0,Pr,18
185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,15.000000,0.001882761142840846,0.005132783913057497,Prueba,2,0,Pr,15
186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,13.000000,0.002133759017469561,0.005408195710243834,Prueba,2,0,Pr,13
187.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,13.000000,0.002133759017469561,0.005408195710243833,Prueba,2,0,Pr,13
188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,11.000000,0.002462016016187295,0.005728030372987713,Prueba,2,0,Pr,11
189.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,10.000000,0.002667183138551504,0.005907437337022888,Prueba,2,0,Pr,10
190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,9.000000,0.002909653374072843,0.006101126282298779,Prueba,2,0,Pr,9
191.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,7.000000,0.003555878628848614,0.00653093059032781,Prueba,2,0,Pr,7
192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,0.004000078599603138,0.006760263337881791,Prueba,2,0,Pr,6
193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.00533340902012443,0.007154193801633188,Prueba,2,0,Pr,4
194.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.00533340902012443,0.007154193801633187,Prueba,2,0,Pr,4
195.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.00533340902012443,0.007154193801633187,Prueba,2,0,Pr,4
196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.006399468806260159,0.00715462410693602,Prueba,2,0,Pr,3
197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.006399468806260159,0.00715462410693602,Prueba,2,0,Pr,3
198.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.006399468806260157,0.007154624106936022,Prueba,2,0,Pr,3
199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.007999278665496641,0.006531250924186025,Prueba,2,0,Pr,2
200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.007999278665496639,0.006531250924186028,Prueba,2,0,Pr,2
201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.007999278665496641,0.006531250924186025,Prueba,2,0,Pr,2
202.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.007999278665496639,0.006531250924186028,Prueba,2,0,Pr,2
203.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.007999278665496639,0.006531250924186028,Prueba,2,0,Pr,2
204.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.01066570137138993,0,Prueba,2,0,Pr,1
205.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
208.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
209.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
211.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
213.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
214.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
215.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
216.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
217.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
218.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
221.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
222.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
223.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
224.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
225.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
226.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
227.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
228.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
229.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
231.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
232.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
233.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
236.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
237.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
239.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
241.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
245.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
251.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
252.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
253.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
254.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
257.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
258.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
259.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
260.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
261.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
262.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
263.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
265.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
266.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
267.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
268.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
269.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
270.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
271.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
272.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
273.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
274.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
276.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
277.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
278.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
279.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
280.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
282.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
283.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
284.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
285.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
287.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
288.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
289.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
291.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
292.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
293.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
294.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
295.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
296.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
297.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
298.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
299.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
301.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
303.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
304.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
305.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
306.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
308.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
309.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
311.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
312.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
313.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
314.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
315.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
318.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
321.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
322.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
323.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
324.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
325.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
326.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
327.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
328.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
329.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
331.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
332.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
333.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
334.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
335.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
336.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
337.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
338.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
339.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
340.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
341.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
342.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
343.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
344.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
345.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
346.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
347.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
348.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
349.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
351.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
353.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
354.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
357.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
358.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
359.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
360.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
361.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
363.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
364.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.01599844893617578,0,Prueba,2,0,Pr,0
